id,name,type_0,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,type_9,type_10
1979,g1657,0,0,0,1,0,0,0,0,0,0,0
1980,g1658,0,0,0,1,0,0,0,0,0,0,0
1981,g1659,0,0,0,1,0,0,0,0,0,0,0
1982,g1660,0,0,0,1,0,0,0,0,0,0,0
1983,g1661,0,0,0,1,0,0,0,0,0,0,0
1984,g1662,0,0,0,1,0,0,0,0,0,0,0
1985,g1663,0,0,0,0,0,1,0,0,0,0,0
1986,g1664,0,0,0,1,0,0,0,0,0,0,0
1987,g1665,0,0,0,1,0,0,0,0,0,0,0
1988,g1666,0,0,0,1,0,0,0,0,0,0,0
1989,g1667,0,0,0,1,0,0,0,0,0,0,0
1990,g1668,0,0,0,1,0,0,0,0,0,0,0
1991,g1669,0,0,0,1,0,0,0,0,0,0,0
1992,g1670,0,0,0,1,0,0,0,0,0,0,0
1993,g1671,0,0,0,1,0,0,0,0,0,0,0
1994,g1672,0,0,0,0,0,1,0,0,0,0,0
1995,g1673,0,0,0,0,0,1,0,0,0,0,0
1996,g1674,0,0,0,1,0,0,0,0,0,0,0
1997,g1675,0,0,0,1,0,0,0,0,0,0,0
1998,g1676,0,0,0,0,0,1,0,0,0,0,0
1999,g1677,0,0,0,1,0,0,0,0,0,0,0
2000,g1678,0,0,0,0,0,1,0,0,0,0,0
2001,g1679,0,0,0,1,0,0,0,0,0,0,0
2002,g1680,0,0,0,1,0,0,0,0,0,0,0
2003,g1681,0,0,0,0,0,1,0,0,0,0,0
2004,g1682,0,0,0,1,0,0,0,0,0,0,0
2005,g1683,0,0,0,1,0,0,0,0,0,0,0
2006,g1684,0,0,0,1,0,0,0,0,0,0,0
2007,g1685,0,0,0,1,0,0,0,0,0,0,0
2008,g1686,0,0,0,1,0,0,0,0,0,0,0
2009,g1687,0,0,0,1,0,0,0,0,0,0,0
2010,g1688,0,0,0,1,0,0,0,0,0,0,0
2011,g1689,0,0,0,1,0,0,0,0,0,0,0
2012,g1690,0,0,0,1,0,0,0,0,0,0,0
2013,g1691,0,0,0,0,0,1,0,0,0,0,0
2014,g1692,0,0,0,1,0,0,0,0,0,0,0
2015,g1693,0,0,0,1,0,0,0,0,0,0,0
2016,g1694,0,0,0,1,0,0,0,0,0,0,0
2017,g1695,0,0,0,0,0,1,0,0,0,0,0
2018,g1696,0,0,0,1,0,0,0,0,0,0,0
2019,g1697,0,0,0,0,0,1,0,0,0,0,0
2020,g1698,0,0,0,1,0,0,0,0,0,0,0
2021,g1699,0,0,0,1,0,0,0,0,0,0,0
2022,g1700,0,0,0,0,0,1,0,0,0,0,0
2023,g1701,0,0,0,1,0,0,0,0,0,0,0
2024,g1702,0,0,0,1,0,0,0,0,0,0,0
2025,g1703,0,0,0,0,0,1,0,0,0,0,0
2026,g1704,0,0,0,1,0,0,0,0,0,0,0
2027,g1705,0,0,0,1,0,0,0,0,0,0,0
2028,g1706,0,0,0,0,0,1,0,0,0,0,0
2029,g1707,0,0,0,1,0,0,0,0,0,0,0
2030,g1708,0,0,0,0,0,1,0,0,0,0,0
2031,g1709,0,0,0,1,0,0,0,0,0,0,0
2032,g1710,0,0,0,1,0,0,0,0,0,0,0
2033,g1711,0,0,0,0,0,1,0,0,0,0,0
2034,g1712,0,0,0,1,0,0,0,0,0,0,0
2035,g1713,0,0,0,1,0,0,0,0,0,0,0
2036,g1714,0,0,0,0,0,1,0,0,0,0,0
2037,g1715,0,0,0,1,0,0,0,0,0,0,0
2038,g1716,0,0,0,0,0,1,0,0,0,0,0
2039,g1717,0,0,0,1,0,0,0,0,0,0,0
2040,g1718,0,0,0,1,0,0,0,0,0,0,0
2041,g1719,0,0,0,0,0,1,0,0,0,0,0
2042,g1720,0,0,0,1,0,0,0,0,0,0,0
2043,g1721,0,0,0,1,0,0,0,0,0,0,0
2044,g1722,0,0,0,0,0,1,0,0,0,0,0
2045,g1723,0,0,0,1,0,0,0,0,0,0,0
2046,g1724,0,0,0,1,0,0,0,0,0,0,0
2047,g1725,0,0,0,0,0,1,0,0,0,0,0
2048,g1726,0,0,0,1,0,0,0,0,0,0,0
2049,g1727,0,0,0,0,0,1,0,0,0,0,0
2050,g1728,0,0,0,1,0,0,0,0,0,0,0
2051,g1729,0,0,0,1,0,0,0,0,0,0,0
2052,g1730,0,0,0,1,0,0,0,0,0,0,0
2053,g1731,0,0,0,0,0,1,0,0,0,0,0
2054,g1732,0,0,0,1,0,0,0,0,0,0,0
2055,g1733,0,0,0,1,0,0,0,0,0,0,0
2056,g1734,0,0,0,1,0,0,0,0,0,0,0
2057,g1735,0,0,0,0,0,1,0,0,0,0,0
2058,g1736,0,0,0,1,0,0,0,0,0,0,0
2059,g1737,0,0,0,0,0,1,0,0,0,0,0
2060,g1738,0,0,0,1,0,0,0,0,0,0,0
2061,g1739,0,0,0,1,0,0,0,0,0,0,0
2062,g1740,0,0,0,0,0,1,0,0,0,0,0
2063,g1741,0,0,0,1,0,0,0,0,0,0,0
2064,g1742,0,0,0,1,0,0,0,0,0,0,0
2065,g1743,0,0,0,1,0,0,0,0,0,0,0
2066,g1744,0,0,0,0,0,1,0,0,0,0,0
2067,g1745,0,0,0,0,0,1,0,0,0,0,0
2068,g1746,0,0,0,1,0,0,0,0,0,0,0
2069,g1747,0,0,0,1,0,0,0,0,0,0,0
2070,g1748,0,0,0,0,0,1,0,0,0,0,0
2071,g1749,0,0,0,1,0,0,0,0,0,0,0
2072,g1750,0,0,0,1,0,0,0,0,0,0,0
2073,g1751,0,0,0,1,0,0,0,0,0,0,0
2074,g1752,0,0,0,1,0,0,0,0,0,0,0
2075,g1753,0,0,0,1,0,0,0,0,0,0,0
2076,g1754,0,0,0,1,0,0,0,0,0,0,0
2077,g1755,0,0,0,1,0,0,0,0,0,0,0
2078,g1756,0,0,0,1,0,0,0,0,0,0,0
2079,g1757,0,0,0,0,0,1,0,0,0,0,0
2080,g1758,0,0,0,1,0,0,0,0,0,0,0
2081,g1759,0,0,0,1,0,0,0,0,0,0,0
2082,g1760,0,0,0,0,0,1,0,0,0,0,0
2083,g1761,0,0,0,1,0,0,0,0,0,0,0
2084,g1762,0,0,0,1,0,0,0,0,0,0,0
2085,g1763,0,0,0,0,0,1,0,0,0,0,0
2086,g1764,0,0,0,1,0,0,0,0,0,0,0
2087,g1765,0,0,0,0,0,1,0,0,0,0,0
2088,g1766,0,0,0,1,0,0,0,0,0,0,0
2089,g1767,0,0,0,1,0,0,0,0,0,0,0
2090,g1768,0,0,0,0,0,1,0,0,0,0,0
2091,g1769,0,0,0,1,0,0,0,0,0,0,0
2092,g1770,0,0,0,0,0,1,0,0,0,0,0
2093,g1771,0,0,0,0,0,1,0,0,0,0,0
2094,g1772,0,0,0,1,0,0,0,0,0,0,0
2095,g1773,0,0,0,1,0,0,0,0,0,0,0
2096,g1774,0,0,0,1,0,0,0,0,0,0,0
2097,g1775,0,0,0,0,0,1,0,0,0,0,0
2098,g1776,0,0,0,1,0,0,0,0,0,0,0
2099,g1777,0,0,0,1,0,0,0,0,0,0,0
2100,g1778,0,0,0,1,0,0,0,0,0,0,0
2101,g1779,0,0,0,0,0,1,0,0,0,0,0
2102,g1780,0,0,0,1,0,0,0,0,0,0,0
2103,g1781,0,0,0,1,0,0,0,0,0,0,0
2104,g1782,0,0,0,1,0,0,0,0,0,0,0
2105,g1783,0,0,0,1,0,0,0,0,0,0,0
2106,g1784,0,0,0,1,0,0,0,0,0,0,0
2107,g1785,0,0,0,1,0,0,0,0,0,0,0
2108,g1786,0,0,0,0,0,1,0,0,0,0,0
2109,g1787,0,0,0,1,0,0,0,0,0,0,0
2110,g1788,0,0,0,0,0,1,0,0,0,0,0
2111,g1789,0,0,0,1,0,0,0,0,0,0,0
2112,g1790,0,0,0,1,0,0,0,0,0,0,0
2113,g1791,0,0,0,1,0,0,0,0,0,0,0
2114,g1792,0,0,0,1,0,0,0,0,0,0,0
2115,g1793,0,0,0,1,0,0,0,0,0,0,0
2116,g1794,0,0,0,1,0,0,0,0,0,0,0
2117,g1795,0,0,0,1,0,0,0,0,0,0,0
2118,g1796,0,0,0,1,0,0,0,0,0,0,0
2119,g1797,0,0,0,1,0,0,0,0,0,0,0
2120,g1798,0,0,0,1,0,0,0,0,0,0,0
2121,g1799,0,0,0,1,0,0,0,0,0,0,0
2122,g1800,0,0,0,1,0,0,0,0,0,0,0
2123,g1801,0,0,0,1,0,0,0,0,0,0,0
2124,g1802,0,0,0,1,0,0,0,0,0,0,0
2125,g1803,0,0,0,1,0,0,0,0,0,0,0
2126,g1804,0,0,0,1,0,0,0,0,0,0,0
2127,g1805,0,0,0,1,0,0,0,0,0,0,0
2128,g1806,0,0,0,1,0,0,0,0,0,0,0
2129,g1807,0,0,0,1,0,0,0,0,0,0,0
2130,g1808,0,0,0,1,0,0,0,0,0,0,0
2131,g1809,0,0,0,1,0,0,0,0,0,0,0
2132,g1810,0,0,0,1,0,0,0,0,0,0,0
2133,g1811,0,0,0,1,0,0,0,0,0,0,0
2134,g1812,0,0,0,1,0,0,0,0,0,0,0
2135,g1813,0,0,0,1,0,0,0,0,0,0,0
2136,g1814,0,0,0,1,0,0,0,0,0,0,0
2137,g1815,0,0,0,1,0,0,0,0,0,0,0
2138,g1816,0,0,0,1,0,0,0,0,0,0,0
2139,g1817,0,0,0,1,0,0,0,0,0,0,0
2140,g1818,0,0,0,1,0,0,0,0,0,0,0
2141,g1819,0,0,0,1,0,0,0,0,0,0,0
2142,g1820,0,0,0,1,0,0,0,0,0,0,0
2143,g1821,0,0,0,1,0,0,0,0,0,0,0
2144,g1822,0,0,0,1,0,0,0,0,0,0,0
2145,g1823,0,0,0,1,0,0,0,0,0,0,0
2146,g1824,0,0,0,1,0,0,0,0,0,0,0
2147,g1825,0,0,0,1,0,0,0,0,0,0,0
2148,g1826,0,0,0,1,0,0,0,0,0,0,0
2149,g1827,0,0,0,1,0,0,0,0,0,0,0
2150,g1828,0,0,0,1,0,0,0,0,0,0,0
2151,g1829,0,0,0,0,0,1,0,0,0,0,0
2152,g1830,0,0,0,1,0,0,0,0,0,0,0
2153,g1831,0,0,0,1,0,0,0,0,0,0,0
2154,g1832,0,0,0,1,0,0,0,0,0,0,0
2155,g1833,0,0,0,1,0,0,0,0,0,0,0
2156,g1834,0,0,0,1,0,0,0,0,0,0,0
2157,g1835,0,0,0,0,0,1,0,0,0,0,0
2158,g1836,0,0,0,0,0,1,0,0,0,0,0
2159,g1837,0,0,0,0,0,1,0,0,0,0,0
2160,g1838,0,0,0,0,0,1,0,0,0,0,0
2161,g1839,0,0,0,0,0,1,0,0,0,0,0
2162,g1840,0,0,0,0,0,1,0,0,0,0,0
2163,g1841,0,0,0,0,0,1,0,0,0,0,0
2164,g1842,0,0,0,0,0,1,0,0,0,0,0
2165,g1843,0,0,0,0,0,1,0,0,0,0,0
2166,g1844,0,0,0,0,0,1,0,0,0,0,0
2167,g1845,0,0,0,0,0,1,0,0,0,0,0
2168,g1846,0,0,0,0,0,1,0,0,0,0,0
2169,g1847,0,0,0,0,0,1,0,0,0,0,0
2170,g1848,0,0,0,0,0,1,0,0,0,0,0
2171,g1849,0,0,0,0,0,1,0,0,0,0,0
2172,g1850,0,0,0,0,0,1,0,0,0,0,0
2173,g1851,0,0,0,0,0,1,0,0,0,0,0
2174,g1852,0,0,0,0,0,1,0,0,0,0,0
2175,g1853,0,0,0,0,0,1,0,0,0,0,0
2176,g1854,0,0,0,0,0,1,0,0,0,0,0
2177,g1855,0,0,0,0,0,1,0,0,0,0,0
2178,g1856,0,0,0,0,0,1,0,0,0,0,0
2179,g1857,0,0,0,0,0,1,0,0,0,0,0
2180,g1858,0,0,0,0,0,1,0,0,0,0,0
2181,g1859,0,0,0,0,0,1,0,0,0,0,0
2182,g1860,0,0,0,0,0,1,0,0,0,0,0
2183,g1861,0,0,0,0,0,1,0,0,0,0,0
2184,g1862,0,0,0,0,0,1,0,0,0,0,0
2185,g1863,0,0,0,0,0,1,0,0,0,0,0
2186,g1864,0,0,0,0,0,1,0,0,0,0,0
2187,g1865,0,0,0,0,0,1,0,0,0,0,0
2188,g1866,0,0,0,0,0,1,0,0,0,0,0
2189,g1867,0,0,0,0,0,1,0,0,0,0,0
2190,g1868,0,0,0,0,0,1,0,0,0,0,0
2191,g1869,0,0,0,0,0,1,0,0,0,0,0
2192,g1870,0,0,0,0,0,1,0,0,0,0,0
2193,g1871,0,0,0,0,0,1,0,0,0,0,0
2194,g1872,0,0,0,0,0,1,0,0,0,0,0
2195,g1873,0,0,0,0,0,1,0,0,0,0,0
2196,g1874,0,0,0,0,0,1,0,0,0,0,0
2197,g1875,0,0,0,0,0,1,0,0,0,0,0
2198,g1876,0,0,0,0,0,1,0,0,0,0,0
2199,g1877,0,0,0,0,0,1,0,0,0,0,0
2200,g1878,0,0,0,0,0,1,0,0,0,0,0
2201,g1879,0,0,0,0,0,1,0,0,0,0,0
2202,g1880,0,0,0,0,0,1,0,0,0,0,0
2203,g1881,0,0,0,0,0,1,0,0,0,0,0
2204,g1882,0,0,0,0,0,1,0,0,0,0,0
2205,g1883,0,0,0,0,0,1,0,0,0,0,0
2206,g1884,0,0,0,0,0,1,0,0,0,0,0
2207,g1885,0,0,0,0,0,1,0,0,0,0,0
2208,g1886,0,0,0,0,0,1,0,0,0,0,0
2209,g1887,0,0,0,0,0,1,0,0,0,0,0
2210,g1888,0,0,0,0,0,1,0,0,0,0,0
2211,g1889,0,0,0,0,0,1,0,0,0,0,0
2212,g1890,0,0,0,0,0,1,0,0,0,0,0
2213,g1891,0,0,0,0,0,1,0,0,0,0,0
2214,g1892,0,0,0,0,0,1,0,0,0,0,0
2215,g1893,0,0,0,0,0,1,0,0,0,0,0
2216,g1894,0,0,0,0,0,1,0,0,0,0,0
2217,g1895,0,0,0,0,0,1,0,0,0,0,0
2218,g1896,0,0,0,0,0,1,0,0,0,0,0
2219,g1897,0,0,0,0,0,1,0,0,0,0,0
2220,g1898,0,0,0,0,0,1,0,0,0,0,0
2221,g1899,0,0,0,0,0,1,0,0,0,0,0
2222,g1900,0,0,0,0,0,1,0,0,0,0,0
2223,g1901,0,0,0,0,0,1,0,0,0,0,0
2224,g1902,0,0,0,0,0,1,0,0,0,0,0
2225,g1903,0,0,0,0,0,1,0,0,0,0,0
2226,g1904,0,0,0,0,0,1,0,0,0,0,0
2227,g1905,0,0,0,0,0,1,0,0,0,0,0
2228,g1906,0,0,0,0,0,1,0,0,0,0,0
2229,g1907,0,0,0,0,0,1,0,0,0,0,0
2230,g1908,0,0,0,0,0,1,0,0,0,0,0
2231,g1909,0,0,0,0,0,1,0,0,0,0,0
2232,g1910,0,0,0,0,0,1,0,0,0,0,0
2233,g1911,0,0,0,0,0,1,0,0,0,0,0
2234,g1912,0,0,0,0,0,1,0,0,0,0,0
2235,g1913,0,0,0,0,0,1,0,0,0,0,0
2236,g1914,0,0,0,0,0,1,0,0,0,0,0
2237,g1915,0,0,0,0,0,1,0,0,0,0,0
2238,g1916,0,0,0,0,0,1,0,0,0,0,0
2239,g1917,0,0,0,0,0,1,0,0,0,0,0
2240,g1918,0,0,0,0,0,1,0,0,0,0,0
2241,g1919,0,0,0,0,0,1,0,0,0,0,0
2242,g1920,0,0,0,0,0,1,0,0,0,0,0
2243,g1921,0,0,0,0,0,1,0,0,0,0,0
2244,g1922,0,0,0,0,0,1,0,0,0,0,0
2245,g1923,0,0,0,0,0,1,0,0,0,0,0
2246,g1924,0,0,0,0,0,1,0,0,0,0,0
2247,g1925,0,0,0,0,0,1,0,0,0,0,0
2248,g1926,0,0,0,0,0,1,0,0,0,0,0
2249,g1927,0,0,0,0,0,1,0,0,0,0,0
2250,g1928,0,0,0,0,0,1,0,0,0,0,0
2251,g1929,0,0,0,0,0,1,0,0,0,0,0
2252,g1930,0,0,0,0,0,1,0,0,0,0,0
2253,g1931,0,0,0,0,0,1,0,0,0,0,0
2254,g1932,0,0,0,0,0,1,0,0,0,0,0
2255,g1933,0,0,0,0,0,1,0,0,0,0,0
2256,g1934,0,0,0,0,0,1,0,0,0,0,0
2257,g1935,0,0,0,0,0,1,0,0,0,0,0
2258,g1936,0,0,0,0,0,1,0,0,0,0,0
2259,g1937,0,0,0,0,0,1,0,0,0,0,0
2260,g1938,0,0,0,0,0,1,0,0,0,0,0
2261,g1939,0,0,0,0,0,1,0,0,0,0,0
2262,g1940,0,0,0,0,0,1,0,0,0,0,0
2263,g1941,0,0,0,0,0,1,0,0,0,0,0
2264,g1942,0,0,0,0,0,1,0,0,0,0,0
2265,g1943,0,0,0,0,0,1,0,0,0,0,0
2266,g1944,0,0,0,0,0,1,0,0,0,0,0
2267,g1945,0,0,0,0,0,1,0,0,0,0,0
2268,g1946,0,0,0,0,0,1,0,0,0,0,0
2269,g1947,0,0,0,0,0,1,0,0,0,0,0
2270,g1948,0,0,0,0,0,1,0,0,0,0,0
2271,g1949,0,0,0,0,0,1,0,0,0,0,0
2272,g1950,0,0,0,0,0,1,0,0,0,0,0
2273,g1951,0,0,0,0,0,1,0,0,0,0,0
2274,g1952,0,0,0,0,0,1,0,0,0,0,0
2275,g1953,0,0,0,0,0,1,0,0,0,0,0
2276,g1954,0,0,0,0,0,1,0,0,0,0,0
2277,g1955,0,0,0,0,0,1,0,0,0,0,0
2278,g1956,0,0,0,0,0,1,0,0,0,0,0
2279,g1957,0,0,0,0,0,1,0,0,0,0,0
2280,g1958,0,0,0,0,0,1,0,0,0,0,0
2281,g1959,0,0,0,0,0,1,0,0,0,0,0
2282,g1960,0,0,0,0,0,1,0,0,0,0,0
2283,g1961,0,0,0,0,0,1,0,0,0,0,0
2284,g1962,0,0,0,0,0,1,0,0,0,0,0
2285,g1963,0,0,0,0,0,1,0,0,0,0,0
2286,g1964,0,0,0,0,0,1,0,0,0,0,0
2287,g1965,0,0,0,0,0,1,0,0,0,0,0
2288,g1966,0,0,0,0,0,1,0,0,0,0,0
2289,g1967,0,0,0,0,0,1,0,0,0,0,0
2290,g1968,0,0,0,0,0,1,0,0,0,0,0
2291,g1969,0,0,0,0,0,1,0,0,0,0,0
2292,g1970,0,0,0,0,0,1,0,0,0,0,0
2293,g1971,0,0,0,0,0,1,0,0,0,0,0
2294,g1972,0,0,0,0,0,1,0,0,0,0,0
2295,g1973,0,0,0,0,0,1,0,0,0,0,0
2296,g1974,0,0,0,0,0,1,0,0,0,0,0
2297,g1975,0,0,0,0,0,1,0,0,0,0,0
2298,g1976,0,0,0,0,0,1,0,0,0,0,0
2299,g1977,0,0,0,0,0,1,0,0,0,0,0
2300,g1978,0,0,0,0,0,1,0,0,0,0,0
2301,g1979,0,0,0,0,0,1,0,0,0,0,0
2302,g1980,0,0,0,0,0,1,0,0,0,0,0
2303,g1981,0,0,0,0,0,1,0,0,0,0,0
2304,g1982,0,0,0,0,0,1,0,0,0,0,0
2305,g1983,0,0,0,0,0,1,0,0,0,0,0
2306,g1984,0,0,0,0,0,1,0,0,0,0,0
2307,g1985,0,0,0,0,0,1,0,0,0,0,0
2308,g1986,0,0,0,0,0,1,0,0,0,0,0
2309,g1987,0,0,0,0,0,1,0,0,0,0,0
2310,g1988,0,0,0,0,0,1,0,0,0,0,0
2311,g1989,0,0,0,0,0,1,0,0,0,0,0
2312,g1990,0,0,0,0,0,1,0,0,0,0,0
2313,g1991,0,0,0,0,0,1,0,0,0,0,0
2314,g1992,0,0,0,0,0,1,0,0,0,0,0
2315,g1993,0,0,0,0,0,1,0,0,0,0,0
2316,g1994,0,0,0,0,0,1,0,0,0,0,0
2317,g1995,0,0,0,0,0,1,0,0,0,0,0
2318,g1996,0,0,0,0,0,1,0,0,0,0,0
2319,g1997,0,0,0,0,0,1,0,0,0,0,0
2320,g1998,0,0,0,0,0,1,0,0,0,0,0
2321,g1999,0,0,0,0,0,1,0,0,0,0,0
2322,g2000,0,0,0,0,0,1,0,0,0,0,0
2323,g2001,0,0,0,0,0,1,0,0,0,0,0
2324,g2002,0,0,0,0,0,1,0,0,0,0,0
2325,g2003,0,0,0,0,0,1,0,0,0,0,0
2326,g2004,0,0,0,0,0,1,0,0,0,0,0
2327,g2005,0,0,0,0,0,1,0,0,0,0,0
2328,g2006,0,0,0,0,0,1,0,0,0,0,0
2329,g2007,0,0,0,0,0,1,0,0,0,0,0
2330,g2008,0,0,0,0,0,1,0,0,0,0,0
2331,g2009,0,0,0,0,0,1,0,0,0,0,0
2332,g2010,0,0,0,0,0,1,0,0,0,0,0
2333,g2011,0,0,0,0,0,1,0,0,0,0,0
2334,g2012,0,0,0,0,0,1,0,0,0,0,0
2335,g2013,0,0,0,0,0,1,0,0,0,0,0
2336,g2014,0,0,0,0,0,1,0,0,0,0,0
2337,g2015,0,0,0,0,0,1,0,0,0,0,0
2338,g2016,0,0,0,0,0,1,0,0,0,0,0
2339,g2017,0,0,0,0,0,1,0,0,0,0,0
2340,g2018,0,0,0,0,0,1,0,0,0,0,0
2341,g2019,0,0,0,0,0,1,0,0,0,0,0
2342,g2020,0,0,0,0,0,1,0,0,0,0,0
2343,g2021,0,0,0,0,0,1,0,0,0,0,0
2344,g2022,0,0,0,0,0,1,0,0,0,0,0
2345,g2023,0,0,0,0,0,1,0,0,0,0,0
2346,g2024,0,0,0,0,0,1,0,0,0,0,0
2347,g2025,0,0,0,0,0,1,0,0,0,0,0
2348,g2026,0,0,0,0,0,1,0,0,0,0,0
2349,g2027,0,0,0,0,0,1,0,0,0,0,0
2350,g2028,0,0,0,0,0,1,0,0,0,0,0
2351,g2029,0,0,0,0,0,1,0,0,0,0,0
2352,g2030,0,0,0,0,0,1,0,0,0,0,0
2353,g2031,0,0,0,0,0,1,0,0,0,0,0
2354,g2032,0,0,0,0,0,1,0,0,0,0,0
2355,g2033,0,0,0,0,0,1,0,0,0,0,0
2356,g2034,0,0,0,0,0,1,0,0,0,0,0
2357,g2035,0,0,0,0,0,1,0,0,0,0,0
2358,g2036,0,0,0,0,0,1,0,0,0,0,0
2359,g2037,0,0,0,0,0,1,0,0,0,0,0
2360,g2038,0,0,0,0,0,1,0,0,0,0,0
2361,g2039,0,0,0,0,0,1,0,0,0,0,0
2362,g2040,0,0,0,0,0,1,0,0,0,0,0
2363,g2041,0,0,0,1,0,0,0,0,0,0,0
2364,g2042,0,0,0,1,0,0,0,0,0,0,0
2365,g2043,0,0,0,1,0,0,0,0,0,0,0
2366,g2044,0,0,0,1,0,0,0,0,0,0,0
2367,g2045,0,0,0,1,0,0,0,0,0,0,0
2368,g2046,0,0,0,1,0,0,0,0,0,0,0
2369,g2047,0,0,0,1,0,0,0,0,0,0,0
2370,g2048,0,0,0,1,0,0,0,0,0,0,0
2371,g2049,0,0,0,1,0,0,0,0,0,0,0
2372,g2050,0,0,0,1,0,0,0,0,0,0,0
2373,g2051,0,0,0,1,0,0,0,0,0,0,0
2374,g2052,0,0,0,1,0,0,0,0,0,0,0
2375,g2053,0,0,0,1,0,0,0,0,0,0,0
2376,g2054,0,0,0,1,0,0,0,0,0,0,0
2377,g2055,0,0,0,1,0,0,0,0,0,0,0
2378,g2056,0,0,0,1,0,0,0,0,0,0,0
2379,g2057,0,0,0,0,0,1,0,0,0,0,0
2380,g2058,0,0,0,0,0,1,0,0,0,0,0
2381,g2059,0,0,0,0,0,1,0,0,0,0,0
2382,g2060,0,0,0,0,0,1,0,0,0,0,0
2383,g2061,0,0,0,0,0,1,0,0,0,0,0
2384,g2062,0,0,0,0,0,1,0,0,0,0,0
2385,g2063,0,0,0,0,0,1,0,0,0,0,0
2386,g2064,0,0,0,0,0,1,0,0,0,0,0
2387,g2065,0,0,0,0,0,1,0,0,0,0,0
2388,g2066,0,0,0,0,0,1,0,0,0,0,0
2389,g2067,0,0,0,0,0,1,0,0,0,0,0
2390,g2068,0,0,0,0,0,1,0,0,0,0,0
2391,g2069,0,0,0,0,0,1,0,0,0,0,0
2392,g2070,0,0,0,0,0,1,0,0,0,0,0
2393,g2071,0,0,0,0,0,1,0,0,0,0,0
2394,g2072,0,0,0,0,0,1,0,0,0,0,0
2395,g2073,0,0,0,0,0,1,0,0,0,0,0
2396,g2074,0,0,0,0,0,1,0,0,0,0,0
2397,g2075,0,0,0,0,0,1,0,0,0,0,0
2398,g2076,0,0,0,0,0,1,0,0,0,0,0
2399,g2077,0,0,0,0,0,1,0,0,0,0,0
2400,g2078,0,0,0,0,0,1,0,0,0,0,0
2401,g2079,0,0,0,0,0,1,0,0,0,0,0
2402,g2080,0,0,0,0,0,1,0,0,0,0,0
2403,g2081,0,0,0,0,0,1,0,0,0,0,0
2404,g2082,0,0,0,0,0,1,0,0,0,0,0
2405,g2083,0,0,0,0,0,1,0,0,0,0,0
2406,g2084,0,0,0,0,0,1,0,0,0,0,0
2407,g2085,0,0,0,0,0,1,0,0,0,0,0
2408,g2086,0,0,0,0,0,1,0,0,0,0,0
2409,g2087,0,0,0,0,0,1,0,0,0,0,0
2410,g2088,0,0,0,0,0,1,0,0,0,0,0
2411,g2089,0,0,0,0,0,1,0,0,0,0,0
2412,g2090,0,0,0,0,0,1,0,0,0,0,0
2413,g2091,0,0,0,0,0,1,0,0,0,0,0
2414,g2092,0,0,0,0,0,1,0,0,0,0,0
2415,g2093,0,0,0,0,0,1,0,0,0,0,0
2416,g2094,0,0,0,0,0,1,0,0,0,0,0
2417,g2095,0,0,0,0,0,1,0,0,0,0,0
2418,g2096,0,0,0,0,0,1,0,0,0,0,0
2419,g2097,0,0,0,0,0,1,0,0,0,0,0
2420,g2098,0,0,0,0,0,1,0,0,0,0,0
2421,g2099,0,0,0,0,0,1,0,0,0,0,0
2422,g2100,0,0,0,0,0,1,0,0,0,0,0
2423,g2101,0,0,0,0,0,1,0,0,0,0,0
2424,g2102,0,0,0,0,0,1,0,0,0,0,0
2425,g2103,0,0,0,0,0,1,0,0,0,0,0
2426,g2104,0,0,0,0,0,1,0,0,0,0,0
2427,g2105,0,0,0,0,0,1,0,0,0,0,0
2428,g2106,0,0,0,0,0,1,0,0,0,0,0
2429,g2107,0,0,0,0,0,1,0,0,0,0,0
2430,g2108,0,0,0,0,0,1,0,0,0,0,0
2431,g2109,0,0,0,0,0,1,0,0,0,0,0
2432,g2110,0,0,0,0,0,1,0,0,0,0,0
2433,g2111,0,0,0,0,0,1,0,0,0,0,0
2434,g2112,0,0,0,0,0,1,0,0,0,0,0
2435,g2113,0,0,0,0,0,1,0,0,0,0,0
2436,g2114,0,0,0,0,0,1,0,0,0,0,0
2437,g2115,0,0,0,0,0,1,0,0,0,0,0
2438,g2116,0,0,0,0,0,1,0,0,0,0,0
2439,g2117,0,0,0,0,0,1,0,0,0,0,0
2440,g2118,0,0,0,0,0,1,0,0,0,0,0
2441,g2119,0,0,0,0,0,1,0,0,0,0,0
2442,g2120,0,0,0,0,0,1,0,0,0,0,0
2443,g2121,0,0,0,0,0,1,0,0,0,0,0
2444,g2122,0,0,0,0,0,1,0,0,0,0,0
2445,g2123,0,0,0,0,0,1,0,0,0,0,0
2446,g2124,0,0,0,0,0,1,0,0,0,0,0
2447,g2125,0,0,0,0,0,1,0,0,0,0,0
2448,g2126,0,0,0,0,0,1,0,0,0,0,0
2449,g2127,0,0,0,0,0,1,0,0,0,0,0
2450,g2128,0,0,0,0,0,1,0,0,0,0,0
2451,g2129,0,0,0,0,0,1,0,0,0,0,0
2452,g2130,0,0,0,0,0,1,0,0,0,0,0
2453,g2131,0,0,0,0,0,1,0,0,0,0,0
2454,g2132,0,0,0,0,0,1,0,0,0,0,0
2455,g2133,0,0,0,0,0,1,0,0,0,0,0
2456,g2134,0,0,0,0,0,1,0,0,0,0,0
2457,g2135,0,0,0,0,0,1,0,0,0,0,0
2458,g2136,0,0,0,0,0,1,0,0,0,0,0
2459,g2137,0,0,0,0,0,1,0,0,0,0,0
